Date,Zoom/Class,Study,Sleep,House,News,Online Course,Day Satisfaction(1-3),Work Hours,Semester
2022-05-11,2,2,8,1,No,No,3,7,Spring2022
2022-05-12,4,4,8,1,No,No,2,6,Spring2022
2022-05-13,0,0,12,1,No,No,3,4,Spring2022
2022-05-14,0,5,5,3,No,No,3,0,Spring2022
2022-05-15,0,12,8,2,No,Yes,2,0,Spring2022
2022-05-16,2,7,8,2,No,No,3,0,Spring2022
2022-05-17,4,6,8,1,No,No,2,3,Spring2022
2022-05-18,2,4,8,2,No,No,2,7,Spring2022
2022-05-19,4,4,7,2,No,No,2,6,Spring2022
2022-05-20,0,2,8,1,No,No,2,4,Spring2022
2022-05-21,0,8,8,1,No,No,3,0,Spring2022
2022-05-22,0,12,8,0,No,No,3,0,Spring2022
2022-05-23,0,4,10,0,No,Yes,3,0,Spring2022
2022-05-24,4,6,8,1,No,Yes,3,3,Spring2022
2022-05-25,2,3,8,1,No,No,3,7,Spring2022
2022-05-26,4,4,8,1,No,No,3,6,Spring2022
2022-05-27,0,5,8,2,No,No,3,4,Spring2022
2022-05-28,0,8,7,1,No,No,3,0,Spring2022
2022-05-29,0,1,6,1,No,No,3,0,Spring2022
2022-05-30,5,6,8,2,No,No,3,3,Spring2022
2022-05-31,2,8,8,1,No,Yes,3,4,Spring2022
2022-06-01,2,4,8,1,No,Yes,3,3,Spring2022
2022-06-02,4,5,8,2,No,No,2,6,Spring2022
2022-06-03,0,5,8,1,No,No,3,4,Spring2022
2022-06-04,0,10,8,0,No,No,3,0,Spring2022
2022-06-05,0,10,8,1,No,No,2,0,Spring2022
2022-06-06,2,6,8,2,No,No,3,3,Spring2022
2022-06-07,0,2,8,2,No,No,2,7,Spring2022
2022-06-08,2,5,8,2,No,No,2,4,Spring2022
2022-06-09,4,6,8,3,No,No,2,2,Spring2022
2022-06-10,0,3,8,1,No,No,1,4,Spring2022
2022-06-11,0,6,11,0,No,Yes,1,0,Spring2022
2022-06-12,0,7,9,1,No,No,3,0,Spring2022
2022-06-13,2,5,9,3,No,No,3,3,Spring2022
2022-06-14,2,4,7,1,No,No,2,7,Spring2022
2022-06-15,2,6,7,2,No,No,3,4,Spring2022
2022-06-16,4,6,8,2,No,No,3,3,Spring2022
2022-06-17,0,5,8,1,No,No,2,4,Spring2022
2022-06-18,0,7,8,0,No,No,3,0,Spring2022
2022-06-19,0,6,9,1,No,Yes,3,0,Spring2022
2022-06-20,2,5,8,2,No,No,1,3,Spring2022
2022-06-21,3,4,8,2,No,No,2,7,Spring2022
2022-06-22,2,6,8,2,No,No,2,4,Spring2022
2022-06-23,4,4,8,3,No,No,3,3,Spring2022
2022-06-24,0,6,8,1,No,Yes,2,4,Spring2022
2022-06-25,0,8,8,2,Yes,Yes,3,0,Spring2022
2022-06-26,0,5,8,2,No,Yes,3,0,Spring2022
2022-06-27,0,2,9,2,Yes,Yes,3,3,Spring2022
2022-06-28,0,4,8,2,No,Yes,2,7,Spring2022
2022-06-29,0,2,8,3,No,Yes,2,4,Spring2022
2022-06-30,0,0,6,15,No,No,1,0,Spring2022
2022-07-01,0,4,5,8,No,Yes,2,0,Spring2022
2022-07-02,0,0,6,6,No,No,2,0,Spring2022
2022-07-03,0,0,8,7,No,No,2,5,Spring2022
2022-07-04,0,2,8,4,No,No,2,5,Spring2022
2022-07-05,2,3,8,4,No,No,2,5,Spring2022
2022-07-06,2,2,8,5,No,No,2,5,Spring2022
2022-07-07,5,6,8,3,No,No,1,0,Spring2022
2022-07-08,0,2,8,6,No,No,2,0,Spring2022
2022-07-09,0,8,8,1,No,No,2,0,Spring2022
2022-07-10,0,2,8,2,No,No,2,5,Spring2022
2022-07-11,0,1,8,3,No,No,3,5,Spring2022
2022-07-12,0,0,5,2,No,No,1,0,Spring2022
2022-07-13,0,0,2,3,No,No,1,0,Spring2022
2022-07-14,2,6,8,3,No,No,2,0,Spring2022
2022-07-15,0,8,8,1,No,No,3,0,Spring2022
2022-07-16,0,2,10,4,No,No,1,0,Spring2022
2022-07-17,0,7,9,6,No,Yes,3,0,Spring2022
2022-07-18,2,6,8,4,No,Yes,2,0,Spring2022
2022-07-19,0,1,7,3,No,No,2,7,Spring2022
2022-07-20,0,1,7,4,No,No,2,7,Spring2022
2022-07-21,3,5,9,3,No,No,1,0,Spring2022
2022-07-22,0,1,7,4,No,No,2,6,Spring2022
2022-07-23,0,5,8,3,No,No,2,0,Spring2022
2022-07-24,0,4,8,2,No,No,2,0,Spring2022
2022-07-25,2,5,8,5,No,No,2,0,Spring2022
2022-07-26,0,1,7,3,No,No,2,7,Spring2022
2022-07-27,0,0,7,4,No,No,1,7,Spring2022
2022-07-28,3,11,8,0,No,No,3,0,Spring2022
2022-07-29,0,3,8,3,No,No,2,6,Spring2022
2022-07-30,0,8,9,2,No,No,2,0,Spring2022
2022-07-31,0,8,8,3,No,No,2,0,Spring2022
2022-08-01,0,4,8,1,No,Yes,2,0,Spring2022
2022-08-02,0,2,7,5,No,No,2,7,Spring2022
2022-08-03,0,2,7,4,No,Yes,2,7,Spring2022
2022-08-04,4,5,8,6,No,Yes,2,0,Spring2022
2022-08-05,0,8,8,5,No,Yes,2,0,Spring2022
2022-08-06,0,3,8,4,No,No,2,6,Spring2022
2022-08-07,0,7,8,5,No,No,3,0,Spring2022
2022-08-08,2,6,7,4,No,No,2,0,Spring2022
2022-08-09,0,2,7,6,No,No,2,7,Spring2022
2022-08-10,0,1,7,4,No,No,2,7,Spring2022
2022-08-11,4,8,9,2,No,No,1,0,Spring2022
2022-08-12,0,8,7,3,No,No,2,0,Spring2022
